Date,TONAR
2023-06-24,-0.0009308807134894093
2023-06-24,-0.0009308807134894093
2023-06-24,-0.0008996655518394648
2023-06-24,-0.0008996655518394648
2023-06-25,-0.000923076923076923
2023-06-25,-0.000923076923076923
2023-06-25,-0.0008918617614269788
2023-06-25,-0.0008918617614269788
2023-06-26,-0.0008996655518394649
2023-06-27,-0.0009074693422519509
2023-06-28,-0.0009152731326644369
2023-06-29,-0.000923076923076923
2023-06-29,-0.000923076923076923
2023-06-29,-0.0008918617614269788
2023-06-29,-0.0008918617614269788
2023-06-30,-0.000915273132664437
2023-06-30,-0.000915273132664437
2023-06-30,-0.0008840579710144929
2023-06-30,-0.0008840579710144929
2023-06-30,-0.0008840579710144929
2023-07-01,-0.0008840579710144929
2023-07-01,-0.0008762541806020066
2023-07-02,-0.0008294314381270904
2023-07-02,-0.0008684503901895207
2023-07-02,-0.0008684503901895207
2023-07-02,-0.0008294314381270904
2023-07-03,-0.000915273132664437
2023-07-03,-0.0007826086956521741
2023-07-03,-0.0008216276477146043
2023-07-03,-0.0008216276477146043
2023-07-03,-0.0007826086956521741
2023-07-04,-0.000915273132664437
2023-07-04,-0.0007357859531772577
2023-07-04,-0.0007748049052396877
2023-07-04,-0.0007748049052396877
2023-07-04,-0.0007357859531772577
2023-07-05,-0.0008762541806020066
2023-07-05,-0.0008996655518394648
2023-07-05,-0.0009074693422519511
2023-07-05,-0.0008762541806020066
2023-07-05,-0.0006889632107023413
2023-07-05,-0.0007279821627647713
2023-07-05,-0.0007279821627647713
2023-07-05,-0.0006889632107023413
2023-07-06,-0.0008294314381270904
2023-07-06,-0.0008684503901895207
2023-07-06,-0.0008684503901895207
2023-07-06,-0.0008294314381270904
2023-07-06,-0.0006499442586399109
2023-07-06,-0.000681159420289855
2023-07-06,-0.000681159420289855
2023-07-06,-0.0006499442586399109
2023-07-07,-0.00079041248606466
2023-07-07,-0.0008216276477146043
2023-07-07,-0.0008216276477146043
2023-07-07,-0.00079041248606466
2023-07-07,-0.0006031215161649945
2023-07-07,-0.0006421404682274247
2023-07-07,-0.0006421404682274247
2023-07-07,-0.0006031215161649945
2023-07-08,-0.0007435897435897436
2023-07-08,-0.0007826086956521741
2023-07-08,-0.0007826086956521741
2023-07-08,-0.0007435897435897436
2023-07-08,-0.0005562987736900779
2023-07-08,-0.0005953177257525084
2023-07-08,-0.0005953177257525084
2023-07-08,-0.0005562987736900779
2023-07-09,-0.0006499442586399109
2023-07-09,-0.0006889632107023413
2023-07-09,-0.0006967670011148272
2023-07-09,-0.0007357859531772577
2023-07-09,-0.0007357859531772577
2023-07-09,-0.0006967670011148272
2023-07-09,-0.0006889632107023413
2023-07-09,-0.0006499442586399109
2023-07-09,-0.0004548494983277593
2023-07-09,-0.0005016722408026756
2023-07-09,-0.0005094760312151616
2023-07-09,-0.000548494983277592
2023-07-09,-0.000548494983277592
2023-07-09,-0.0005094760312151616
2023-07-09,-0.0005016722408026756
2023-07-09,-0.0004548494983277593
2023-07-10,-0.0006031215161649945
2023-07-10,-0.0006421404682274247
2023-07-10,-0.0006421404682274247
2023-07-10,-0.0006031215161649945
2023-07-10,-0.0004314381270903011
2023-07-10,-0.00044704570791527314
2023-07-10,-0.00044704570791527314
2023-07-10,-0.000439241917502787
2023-07-11,-0.0005328874024526197
2023-07-11,-0.0005953177257525084
2023-07-11,-0.0005953177257525084
2023-07-11,-0.00042363433667781496
2023-07-12,-0.00042363433667781496
2023-07-13,-0.0005641025641025641
2023-07-13,-0.0005328874024526197
2023-07-13,-0.0005641025641025641
2023-07-13,-0.00042363433667781496
2023-07-14,-0.0005953177257525084
2023-07-14,-0.0005719063545150502
2023-07-14,-0.0005719063545150502
2023-07-14,-0.0005953177257525084
2023-07-14,-0.00044704570791527314
2023-07-14,-0.0004314381270903011
2023-07-14,-0.000439241917502787
2023-07-14,-0.00044704570791527314
2023-07-15,-0.0006343366778149386
2023-07-15,-0.0006031215161649945
2023-07-15,-0.0006031215161649945
2023-07-15,-0.0006343366778149386
2023-07-15,-0.0004860646599777034
2023-07-15,-0.0004548494983277593
2023-07-15,-0.0004548494983277593
2023-07-15,-0.0004860646599777034
2023-07-16,-0.0006655518394648829
2023-07-16,-0.0006421404682274247
2023-07-16,-0.0006421404682274247
2023-07-16,-0.0006655518394648829
2023-07-16,-0.0005250836120401338
2023-07-16,-0.0004938684503901897
2023-07-16,-0.0004938684503901897
2023-07-16,-0.0005250836120401338
2023-07-17,-0.0007435897435897436
2023-07-17,-0.0007123745819397995
2023-07-17,-0.0007045707915273132
2023-07-17,-0.0006733556298773691
2023-07-17,-0.0006733556298773691
2023-07-17,-0.0007045707915273132
2023-07-17,-0.0007123745819397995
2023-07-17,-0.0007435897435897436
2023-07-17,-0.0005953177257525084
2023-07-17,-0.0005641025641025641
2023-07-17,-0.0005562987736900779
2023-07-17,-0.0005328874024526197
2023-07-17,-0.0005328874024526197
2023-07-17,-0.0005562987736900779
2023-07-17,-0.0005641025641025641
2023-07-17,-0.0005953177257525084
2023-07-18,-0.0007748049052396877
2023-07-18,-0.0007513935340022295
2023-07-18,-0.0007513935340022295
2023-07-18,-0.0007748049052396877
2023-07-18,-0.0006265328874024527
2023-07-18,-0.0006031215161649945
2023-07-18,-0.0006031215161649945
2023-07-18,-0.0006265328874024527
2023-07-19,-0.0008138238573021182
2023-07-19,-0.0007826086956521741
2023-07-19,-0.0007826086956521741
2023-07-19,-0.0008138238573021182
2023-07-19,-0.0006655518394648829
2023-07-19,-0.0006343366778149386
2023-07-19,-0.0006343366778149386
2023-07-19,-0.0006655518394648829
2023-07-20,-0.0008450390189520625
2023-07-20,-0.0008216276477146043
2023-07-20,-0.0008216276477146043
2023-07-20,-0.0008450390189520625
2023-07-20,-0.0007045707915273132
2023-07-20,-0.0006733556298773691
2023-07-20,-0.0006733556298773691
2023-07-20,-0.0007045707915273132
2023-07-21,-0.0008840579710144929
2023-07-21,-0.0008528428093645484
2023-07-21,-0.0008528428093645484
2023-07-21,-0.0008840579710144929
2023-07-21,-0.0007357859531772577
2023-07-21,-0.0007123745819397995
2023-07-21,-0.0007123745819397995
2023-07-21,-0.0007357859531772577
2023-07-22,-0.000915273132664437
2023-07-22,-0.0008918617614269788
2023-07-22,-0.0008918617614269788
2023-07-22,-0.000915273132664437
2023-07-22,-0.0007748049052396877
2023-07-22,-0.0007435897435897436
2023-07-22,-0.0007435897435897436
2023-07-22,-0.0007748049052396877
2023-07-23,-0.000923076923076923
2023-07-23,-0.0009308807134894093
2023-07-23,-0.0008060200668896322
2023-07-23,-0.0007826086956521741
2023-07-23,-0.0007826086956521741
2023-07-23,-0.0008060200668896322
2023-07-24,-0.0009308807134894093
2023-07-24,-0.0008450390189520625
2023-07-24,-0.0008138238573021182
2023-07-24,-0.0008138238573021182
2023-07-24,-0.0008450390189520625
2023-07-25,-0.0008762541806020066
2023-07-25,-0.0008528428093645484
2023-07-25,-0.0008528428093645484
2023-07-25,-0.0008762541806020066
2023-07-26,-0.000923076923076923
2023-07-26,-0.0009308807134894093
2023-07-26,-0.0009308807134894093
2023-07-26,-0.000923076923076923
2023-07-26,-0.0008918617614269788
2023-07-26,-0.0008840579710144929
2023-07-26,-0.0008918617614269788
2023-07-27,-0.0008918617614269788
2023-07-27,-0.0008918617614269788
2023-07-28,-0.000923076923076923
2023-07-28,-0.000923076923076923
2023-07-28,-0.0008840579710144929
2023-07-28,-0.0008840579710144929
2023-07-29,-0.000915273132664437
2023-07-29,-0.000915273132664437
2023-07-30,-0.0008840579710144929
2023-07-30,-0.0008840579710144929
2023-07-31,-0.000915273132664437
2023-07-31,-0.000915273132664437
2023-07-31,-0.0008762541806020066
2023-07-31,-0.0008762541806020066
2023-08-01,-0.0009074693422519511
2023-08-01,-0.0009074693422519511
2023-08-02,-0.0008762541806020066
2023-08-02,-0.0008762541806020066
2023-08-03,-0.0009074693422519511
2023-08-03,-0.0009074693422519511
2023-08-03,-0.0008684503901895207
2023-08-03,-0.0008684503901895207
2023-08-04,-0.0008996655518394648
2023-08-04,-0.0008996655518394648
2023-08-05,-0.0008892604979561501
2023-08-06,-0.0008788554440728354
2023-08-07,-0.0008684503901895207
2023-08-07,-0.0008684503901895207
2023-08-08,-0.0008996655518394648
2023-08-08,-0.0008996655518394648
2023-08-08,-0.0008606465997770345
2023-08-08,-0.0008606465997770345
2023-08-09,-0.0008918617614269788
2023-08-09,-0.0008918617614269788
2023-08-10,-0.0008918617614269788
2023-08-11,-0.0008918617614269788
2023-08-12,-0.0008918617614269788
2023-08-12,-0.0008918617614269788
2023-08-12,-0.0008606465997770345
2023-08-12,-0.0008606465997770345
2023-08-13,-0.0008840579710144929
2023-08-13,-0.0008840579710144929
2023-08-13,-0.0008528428093645484
2023-08-13,-0.0008528428093645484
2023-08-14,-0.0008528428093645484
2023-08-15,-0.0008528428093645484
2023-08-15,-0.0008528428093645484
2023-08-16,-0.0008840579710144929
2023-08-16,-0.0008840579710144929
2023-08-16,-0.0008450390189520625
2023-08-16,-0.0008450390189520625
2023-08-17,-0.0008762541806020066
2023-08-17,-0.0008762541806020066
2023-08-17,-0.0008450390189520625
2023-08-17,-0.0008450390189520625
2023-08-18,-0.0008762541806020066
2023-08-18,-0.0008762541806020066
2023-08-18,-0.0008372352285395763
2023-08-18,-0.0008372352285395763
2023-08-19,-0.0008684503901895207
2023-08-19,-0.0008684503901895207
2023-08-19,-0.0008372352285395763
2023-08-19,-0.0008372352285395763
2023-08-20,-0.0008684503901895207
2023-08-20,-0.0008684503901895207
2023-08-20,-0.0008294314381270904
2023-08-20,-0.0008294314381270904
2023-08-21,-0.0008606465997770345
2023-08-21,-0.0008606465997770345
2023-08-21,-0.0008606465997770345
2023-08-21,-0.0008606465997770345
2023-08-21,-0.0008216276477146043
2023-08-21,-0.0008294314381270904
2023-08-21,-0.0008294314381270904
2023-08-21,-0.0008216276477146043
2023-08-22,-0.0008528428093645484
2023-08-22,-0.0008528428093645484
2023-08-23,-0.0008528428093645484
2023-08-23,-0.0008528428093645484
2023-08-23,-0.0008216276477146043
2023-08-23,-0.0008216276477146043
2023-08-24,-0.0008450390189520625
2023-08-24,-0.0008450390189520625
2023-08-24,-0.0008138238573021182
2023-08-24,-0.0008138238573021182
2023-08-25,-0.0008138238573021182
2023-08-25,-0.0008138238573021182
2023-08-26,-0.0008450390189520625
2023-08-26,-0.0008450390189520625
2023-08-26,-0.0008060200668896322
2023-08-26,-0.0008060200668896322
2023-08-27,-0.0008372352285395763
2023-08-27,-0.0008372352285395763
2023-08-27,-0.0008060200668896322
2023-08-27,-0.0008060200668896322
2023-08-28,-0.0008372352285395763
2023-08-28,-0.0008372352285395763
2023-08-28,-0.0007982162764771461
2023-08-28,-0.0007982162764771461
2023-08-29,-0.0008294314381270904
2023-08-29,-0.0008294314381270904
2023-08-29,-0.0007982162764771461
2023-08-30,-0.0008216276477146043
2023-08-30,-0.0008294314381270904
2023-08-30,-0.0008294314381270904
2023-08-30,-0.0008216276477146043
2023-08-30,-0.00079041248606466
2023-08-30,-0.00079041248606466
2023-08-30,-0.0007982162764771461
2023-08-30,-0.00079041248606466
2023-08-31,-0.0008216276477146043
2023-08-31,-0.0008216276477146043
2023-08-31,-0.00079041248606466
2023-09-01,-0.0008138238573021182
2023-09-02,-0.0008138238573021182
2023-09-02,-0.0007591973244147159
2023-09-02,-0.0007670011148272018
2023-09-02,-0.0007748049052396877
2023-09-02,-0.0007670011148272018
2023-09-03,-0.000762123745819398
2023-09-04,-0.0007572463768115941
2023-09-05,-0.0007523690078037904
2023-09-06,-0.0007474916387959866
2023-09-07,-0.0007426142697881827
2023-09-08,-0.000737736900780379
2023-09-09,-0.0007328595317725752
2023-09-10,-0.0007279821627647713
2023-09-10,-0.0007357859531772577
2023-09-10,-0.0007435897435897436
2023-09-10,-0.0007357859531772577
2023-09-11,-0.0007266815310293573
2023-09-12,-0.0007175771088814568
2023-09-13,-0.0007084726867335563
2023-09-14,-0.0006993682645856559
2023-09-15,-0.0006902638424377554
2023-09-16,-0.000681159420289855
2023-09-16,-0.000681159420289855
2023-09-16,-0.000681159420289855
2023-09-17,-0.000681159420289855
2023-09-18,-0.0006551467855815681
2023-09-19,-0.0006291341508732814
2023-09-20,-0.0006031215161649945
2023-09-21,-0.0006031215161649945
2023-09-21,-0.0006031215161649945
2023-09-22,-0.0006031215161649945
2023-09-23,-0.0006109253065774805
2023-09-24,-0.0006187290969899666
2023-09-24,-0.0005797101449275361
2023-09-25,-0.0006187290969899666
2023-09-25,-0.0006187290969899666
2023-09-25,-0.0006187290969899666
2023-09-25,-0.0005797101449275361
2023-09-25,-0.0005797101449275361
2023-09-25,-0.0005797101449275361
2023-09-26,-0.0005875139353400222
2023-09-27,-0.0005953177257525084
2023-09-27,-0.0005562987736900779
2023-09-28,-0.0005953177257525084
2023-09-28,-0.0005953177257525084
2023-09-28,-0.0005562987736900779
2023-09-28,-0.0005562987736900779
2023-09-29,-0.0005953177257525084
2023-09-29,-0.0005562987736900779
2023-09-30,-0.0005641025641025641
2023-10-01,-0.0005719063545150502
2023-10-02,-0.0005719063545150502
2023-10-02,-0.0005719063545150502
2023-10-03,-0.0005719063545150502
2023-10-04,-0.0005465440356744705
2023-10-05,-0.0005211817168338908
2023-10-06,-0.000495819397993311
2023-10-07,-0.0004704570791527313
2023-10-07,-0.00047826086956521746
2023-10-07,-0.0004860646599777034
2023-10-07,-0.00047826086956521746
2023-10-08,-0.0005094760312151616
2023-10-08,-0.0005172798216276479
2023-10-08,-0.0005250836120401338
2023-10-08,-0.0005172798216276479
2023-10-09,-0.0004886659234485323
2023-10-10,-0.0004600520252694167
2023-10-11,-0.0004314381270903011
2023-10-11,-0.000439241917502787
2023-10-11,-0.00044704570791527314
2023-10-11,-0.000439241917502787
2023-10-12,-0.00042363433667781496
2023-10-13,-0.0004626532887402452
2023-10-13,-0.0004704570791527313
2023-10-13,-0.00047826086956521746
2023-10-13,-0.0004704570791527313
2023-10-13,-0.0004158305462653288
2023-10-13,-0.00042363433667781496
2023-10-13,-0.00042363433667781496
2023-10-13,-0.00042363433667781496
2023-10-14,-0.00044704570791527314
2023-10-14,-0.0004158305462653288
2023-10-14,-0.0004158305462653288
2023-10-15,-0.00044704570791527314
2023-10-15,-0.0004080267558528429
2023-10-15,-0.0004158305462653288
2023-10-16,-0.00044704570791527314
2023-10-16,-0.00044704570791527314
2023-10-16,-0.0004080267558528429
2023-10-17,-0.000439241917502787
2023-10-17,-0.0004080267558528429
2023-10-18,-0.0004314381270903011
2023-10-18,-0.000439241917502787
2023-10-18,-0.0004002229654403568
2023-10-18,-0.0004080267558528429
2023-10-19,-0.0004314381270903011
2023-10-19,-0.0004002229654403568
2023-10-19,-0.0004002229654403568
2023-10-20,-0.0004314381270903011
2023-10-20,-0.00039241917502787064
2023-10-20,-0.0004002229654403568
2023-10-21,-0.00042363433667781496
2023-10-21,-0.00042363433667781496
2023-10-21,-0.0004314381270903011
2023-10-21,-0.0003846153846153845
2023-10-21,-0.00039241917502787064
2023-10-21,-0.0003846153846153845
2023-10-22,-0.0004158305462653288
2023-10-22,-0.0004158305462653288
2023-10-23,-0.0003846153846153845
2023-10-23,-0.0003846153846153845
2023-10-24,-0.0004158305462653288
2023-10-24,-0.0004158305462653288
2023-10-24,-0.0003768115942028986
2023-10-24,-0.0003768115942028986
2023-10-25,-0.0004080267558528429
2023-10-25,-0.0004080267558528429
2023-10-25,-0.0003768115942028986
2023-10-25,-0.0003768115942028986
2023-10-26,-0.0004080267558528429
2023-10-26,-0.0004080267558528429
2023-10-26,-0.00036900780379041246
2023-10-26,-0.00036900780379041246
2023-10-27,-0.0004002229654403568
2023-10-27,-0.0004002229654403568
2023-10-28,-0.00036900780379041246
2023-10-28,-0.00036900780379041246
2023-10-29,-0.0004002229654403568
2023-10-29,-0.0004002229654403568
2023-10-29,-0.0003612040133779263
2023-10-29,-0.0003612040133779263
2023-10-30,-0.00039241917502787064
2023-10-30,-0.00039241917502787064
2023-10-30,-0.0003612040133779263
2023-10-30,-0.0003612040133779263
2023-10-31,-0.00039241917502787064
2023-10-31,-0.00039241917502787064
2023-10-31,-0.0003534002229654404
2023-10-31,-0.0003534002229654404
2023-11-01,-0.0003846153846153845
2023-11-01,-0.0003846153846153845
2023-11-02,-0.0003857302118171682
2023-11-03,-0.000386845039018952
2023-11-04,-0.0003879598662207357
2023-11-05,-0.00038907469342251943
2023-11-06,-0.00039018952062430315
2023-11-07,-0.0003913043478260869
2023-11-08,-0.00039241917502787064
2023-11-08,-0.0003846153846153845
2023-11-08,-0.0003846153846153845
2023-11-08,-0.00039241917502787064
2023-11-08,-0.0003612040133779263
2023-11-08,-0.0003534002229654404
2023-11-08,-0.0003534002229654404
2023-11-08,-0.0003612040133779263
2023-11-09,-0.0003626904496469713
2023-11-10,-0.00036417688591601624
2023-11-11,-0.00036566332218506125
2023-11-12,-0.0003671497584541062
2023-11-13,-0.00036863619472315116
2023-11-14,-0.0003701226309921961
2023-11-15,-0.0003716090672612411
2023-11-16,-0.0003730955035302861
2023-11-17,-0.00037458193979933105
2023-11-18,-0.000376068376068376
2023-11-19,-0.00037755481233742096
2023-11-20,-0.0003790412486064659
2023-11-21,-0.0003805276848755109
2023-11-22,-0.0003820141211445559
2023-11-23,-0.00038350055741360084
2023-11-24,-0.0003849869936826458
2023-11-25,-0.00038647342995169076
2023-11-26,-0.0003879598662207357
2023-11-27,-0.0003894463024897807
2023-11-28,-0.0003909327387588257
2023-11-29,-0.00039241917502787064
2023-11-29,-0.00039241917502787064
2023-11-29,-0.0003612040133779263
2023-11-29,-0.0003612040133779263
2023-11-30,-0.0003846153846153845
2023-11-30,-0.0003846153846153845
2023-11-30,-0.0003534002229654404
2023-11-30,-0.0003534002229654404
2023-12-01,-0.0003534002229654404
2023-12-02,-0.0003534002229654404
2023-12-03,-0.0003534002229654404
2023-12-04,-0.0003534002229654404
2023-12-05,-0.0003534002229654404
2023-12-05,-0.0003534002229654404
2023-12-06,-0.0003846153846153845
2023-12-06,-0.0003846153846153845
2023-12-06,-0.0003455964325529543
2023-12-06,-0.0003455964325529543
2023-12-07,-0.0003768115942028986
2023-12-07,-0.0003768115942028986
2023-12-08,-0.0003455964325529543
2023-12-08,-0.0003455964325529543
2023-12-09,-0.0003768115942028986
2023-12-09,-0.0003768115942028986
2023-12-09,-0.00033779264214046814
2023-12-09,-0.00033779264214046814
2023-12-10,-0.00036900780379041246
2023-12-10,-0.00036900780379041246
2023-12-11,-0.00033779264214046814
2023-12-11,-0.00033779264214046814
2023-12-12,-0.00036900780379041246
2023-12-12,-0.00036900780379041246
2023-12-12,-0.0003299888517279822
2023-12-12,-0.0003299888517279822
2023-12-13,-0.0003612040133779263
2023-12-13,-0.0003612040133779263
2023-12-14,-0.0003612040133779263
2023-12-15,-0.0003612040133779263
2023-12-16,-0.0003612040133779263
2023-12-16,-0.0003612040133779263
2023-12-17,-0.00036900780379041246
2023-12-17,-0.00036900780379041246
2023-12-17,-0.0003299888517279822
2023-12-17,-0.0003299888517279822
2023-12-18,-0.00033779264214046814
2023-12-18,-0.00033779264214046814
2023-12-19,-0.0003534002229654403
2023-12-20,-0.00036900780379041246
2023-12-20,-0.00036900780379041246
2023-12-21,-0.0003768115942028986
2023-12-21,-0.0003768115942028986
2023-12-21,-0.00033779264214046814
2023-12-21,-0.00033779264214046814
2023-12-22,-0.0003455964325529543
2023-12-22,-0.0003455964325529543
2023-12-23,-0.0003768115942028986
2023-12-23,-0.0003768115942028986
2023-12-23,-0.0003455964325529543
2023-12-23,-0.0003455964325529543
2023-12-24,-0.0003846153846153845
2023-12-24,-0.0003846153846153845
2023-12-24,-0.0003534002229654404
2023-12-24,-0.0003534002229654404
2023-12-25,-0.00036900780379041246
2023-12-26,-0.0003846153846153845
2023-12-26,-0.0003846153846153845
2023-12-26,-0.0003534002229654404
2023-12-26,-0.0003534002229654404
2023-12-27,-0.00039241917502787064
2023-12-27,-0.00039241917502787064
2023-12-27,-0.0003612040133779263
2023-12-27,-0.0003612040133779263
2023-12-28,-0.00039241917502787064
2023-12-28,-0.00039241917502787064
2023-12-29,-0.0004002229654403568
2023-12-29,-0.0004002229654403568
2023-12-29,-0.0003612040133779263
2023-12-29,-0.0003612040133779263
2023-12-30,-0.0004080267558528429
2023-12-30,-0.0004002229654403568
2023-12-30,-0.0004002229654403568
2023-12-30,-0.0004080267558528429
2023-12-30,-0.00036900780379041246
2023-12-30,-0.00036900780379041246
2023-12-30,-0.00036900780379041246
2023-12-30,-0.00036900780379041246
2023-12-31,-0.0003768115942028986
2023-12-31,-0.0003768115942028986
2024-01-01,-0.0004080267558528429
2024-01-01,-0.0004080267558528429
2024-01-02,-0.0004158305462653288
2024-01-02,-0.0004158305462653288
2024-01-02,-0.0003768115942028986
2024-01-02,-0.0003768115942028986
2024-01-03,-0.0004158305462653288
2024-01-03,-0.0004158305462653288
2024-01-03,-0.0003846153846153845
2024-01-03,-0.0003846153846153845
2024-01-04,-0.00042363433667781496
2024-01-04,-0.00042363433667781496
2024-01-04,-0.0003846153846153845
2024-01-04,-0.0003846153846153845
2024-01-05,-0.00039241917502787064
2024-01-05,-0.00039241917502787064
2024-01-06,-0.00042363433667781496
2024-01-06,-0.00042363433667781496
2024-01-07,-0.0004314381270903011
2024-01-07,-0.0004314381270903011
2024-01-07,-0.00039241917502787064
2024-01-07,-0.00039241917502787064
2024-01-08,-0.0004314381270903011
2024-01-08,-0.0004314381270903011
2024-01-08,-0.0004002229654403568
2024-01-08,-0.0004002229654403568
2024-01-09,-0.000439241917502787
2024-01-09,-0.000439241917502787
2024-01-10,-0.0004314381270903011
2024-01-10,-0.0004314381270903011
2024-01-11,-0.0004002229654403568
2024-01-11,-0.0004002229654403568
2024-01-12,-0.0004314381270903011
2024-01-12,-0.0004314381270903011
2024-01-12,-0.00039241917502787064
2024-01-12,-0.00039241917502787064
2024-01-13,-0.00042363433667781496
2024-01-13,-0.00042363433667781496
2024-01-14,-0.00039241917502787064
2024-01-14,-0.00039241917502787064
2024-01-15,-0.00042363433667781496
2024-01-15,-0.00042363433667781496
2024-01-15,-0.0003846153846153845
2024-01-15,-0.0003846153846153845
2024-01-16,-0.0004158305462653288
2024-01-16,-0.0004158305462653288
2024-01-17,-0.0004158305462653288
2024-01-17,-0.0004158305462653288
2024-01-17,-0.0003768115942028986
2024-01-17,-0.0003846153846153845
2024-01-17,-0.0003846153846153845
2024-01-17,-0.0003768115942028986
2024-01-18,-0.0004080267558528429
2024-01-18,-0.0004080267558528429
2024-01-19,-0.0004080267558528429
2024-01-20,-0.0004080267558528429
2024-01-20,-0.0004080267558528429
2024-01-20,-0.0003768115942028986
2024-01-20,-0.0003768115942028986
2024-01-21,-0.0004002229654403568
2024-01-21,-0.0004002229654403568
2024-01-21,-0.00036900780379041246
2024-01-21,-0.00036900780379041246
2024-01-22,-0.0003794128576737272
2024-01-23,-0.000389817911557042
2024-01-24,-0.0004002229654403568
2024-01-24,-0.0004002229654403568
2024-01-24,-0.00036900780379041246
2024-01-24,-0.00036900780379041246
2024-01-25,-0.00039241917502787064
2024-01-25,-0.00039241917502787064
2024-01-25,-0.0003612040133779263
2024-01-25,-0.0003612040133779263
2024-01-26,-0.0003612040133779263
2024-01-26,-0.0003612040133779263
2024-01-27,-0.00039241917502787064
2024-01-27,-0.00039241917502787064
2024-01-27,-0.0003534002229654404
2024-01-27,-0.0003534002229654404
2024-01-28,-0.0003846153846153845
2024-01-28,-0.0003846153846153845
2024-01-28,-0.0003534002229654404
2024-01-29,-0.0003846153846153845
2024-01-29,-0.0003455964325529543
2024-01-29,-0.0003534002229654404
2024-01-30,-0.0003768115942028986
2024-01-30,-0.0003846153846153845
2024-01-30,-0.0003455964325529543
2024-01-30,-0.0003455964325529543
2024-01-31,-0.0003768115942028986
2024-01-31,-0.0003768115942028986
2024-01-31,-0.00033779264214046814
2024-01-31,-0.0003455964325529543
2024-02-01,-0.00036900780379041246
2024-02-01,-0.0003768115942028986
2024-02-01,-0.00033779264214046814
2024-02-01,-0.00033779264214046814
2024-02-02,-0.00036900780379041246
2024-02-02,-0.00036900780379041246
2024-02-02,-0.0003299888517279822
2024-02-02,-0.00033779264214046814
2024-02-03,-0.0003612040133779263
2024-02-03,-0.0003612040133779263
2024-02-03,-0.00036900780379041246
2024-02-03,-0.0003612040133779263
2024-02-03,-0.0003299888517279822
2024-02-03,-0.0003299888517279822
2024-02-03,-0.0003299888517279822
2024-02-04,-0.0003612040133779263
2024-02-04,-0.00031438127090300996
2024-02-05,-0.0003455964325529543
2024-02-05,-0.00031438127090300996
2024-02-06,-0.0003455964325529543
2024-02-06,-0.00031438127090300996
2024-02-06,-0.00031438127090300996
2024-02-07,-0.0003455964325529543
2024-02-07,-0.0003455964325529543
2024-02-07,-0.00030657748049052404
2024-02-07,-0.00030657748049052404
2024-02-08,-0.00033779264214046814
2024-02-08,-0.00033779264214046814
2024-02-09,-0.00033779264214046814
2024-02-10,-0.00033779264214046814
2024-02-11,-0.00033779264214046814
2024-02-12,-0.00033779264214046814
2024-02-13,-0.00033779264214046814
2024-02-14,-0.00033779264214046814
2024-02-15,-0.00033779264214046814
2024-02-16,-0.00033779264214046814
2024-02-17,-0.00033779264214046814
2024-02-18,-0.00033779264214046814
2024-02-19,-0.00033779264214046814
2024-02-20,-0.00033779264214046814
2024-02-21,-0.00033779264214046814
2024-02-22,-0.00033779264214046814
2024-02-23,-0.00033779264214046814
2024-02-24,-0.00033779264214046814
2024-02-25,-0.00033779264214046814
2024-02-26,-0.00033779264214046814
2024-02-26,-0.00033779264214046814
2024-02-26,-0.00030657748049052404
2024-02-26,-0.00030657748049052404
2024-02-27,-0.0003299888517279822
2024-02-27,-0.0003299888517279822
2024-02-27,-0.0002987736900780379
2024-02-27,-0.0002987736900780379
2024-02-28,-0.00031438127090301006
2024-02-29,-0.0003299888517279822
2024-02-29,-0.0003299888517279822
2024-03-01,-0.00033779264214046814
2024-03-01,-0.00033779264214046814
2024-03-01,-0.00030657748049052404
2024-03-01,-0.0002987736900780379
2024-03-01,-0.0002987736900780379
2024-03-01,-0.00030657748049052404
2024-03-02,-0.00033779264214046814
2024-03-02,-0.00033779264214046814
2024-03-02,-0.00030657748049052404
2024-03-02,-0.00030657748049052404
2024-03-03,-0.0003455964325529543
2024-03-03,-0.0003455964325529543
2024-03-03,-0.00031438127090300996
2024-03-03,-0.00031438127090300996
2024-03-04,-0.0003455964325529543
2024-03-04,-0.0003455964325529543
2024-03-05,-0.0003534002229654404
2024-03-05,-0.00031438127090300996
2024-03-05,-0.00031438127090300996
2024-03-06,-0.0003534002229654404
2024-03-06,-0.0003612040133779263
2024-03-06,-0.0003221850613154961
2024-03-07,-0.0003612040133779263
2024-03-07,-0.0003221850613154961
2024-03-07,-0.0003299888517279822
2024-03-08,-0.0003612040133779263
2024-03-08,-0.0003299888517279822
2024-03-09,-0.0003612040133779263
2024-03-09,-0.00036900780379041246
2024-03-09,-0.00036900780379041246
2024-03-09,-0.0003299888517279822
2024-03-09,-0.0003299888517279822
2024-03-09,-0.0003221850613154961
2024-03-10,-0.0003768115942028986
2024-03-10,-0.0003768115942028986
2024-03-10,-0.00025975473801560767
2024-03-10,-0.00031438127090300996
2024-03-10,-0.00031438127090300996
2024-03-10,-0.00025975473801560767
2024-03-11,-0.0003768115942028986
2024-03-11,-0.00019732441471571904
2024-03-11,-0.00025195094760312154
2024-03-11,-0.00025195094760312154
2024-03-11,-0.00019732441471571904
2024-03-12,-0.0003768115942028986
2024-03-12,-0.0001348940914158304
2024-03-12,-0.0001895206243032329
2024-03-12,-0.0001895206243032329
2024-03-12,-0.0001348940914158304
2024-03-13,-0.0003221850613154961
